File: testdata6.txt
tricks: 1
stratagems: 1
ittill: 1
confidante: 1
lii: 1
copse: 1
benches: 1
sept: 1
devote: 1
foresee: 1
comprise: 1
explicit: 1
racked: 1
bothwickham: 1
hunting: 1
worthlessness: 1
confide: 1
generously: 1
edward: 1
bribery: 1
corruption: 1
wishedfor: 1
insisted: 1
expedite: 1
consequences: 1
resign: 1
effectually: 1
postponed: 1
battled: 1
sorely: 1
grain: 1
borrowed: 1
feathers: 1
amounting: 1
admission: 1
imformed: 1
bold: 1
prudently: 1
exclude: 1
ponies: 1
“m: 1
unsettled: 1
uncertainty: 1
matchwhich: 1
obligationwere: 1
attendant: 1
research: 1
supplication: 1
abominate: 1
bribe: 1
considerations: 1
revolt: 1
saucy: 1
himproud: 1
someone’s: 1
overtaken: 1
unwelcome”: 1
hadnot: 1
strangely: 1
misrepresented”: 1
biting: 1
silenced: 1
“undoubtedly: 1
had”: 1
kympton”: 1
respect”: 1
“exceedingly: 1
patron”: 1
remember”: 1
sermonmaking: 1
palatable: 1
compromised: 1
accordingly”: 1
kissed: 1
liii: 1
“write: 1
fellow”: 1
simpers: 1
smirks: 1
prodigiously: 1
soninlaw”: 1
forlorn: 1
shoot: 1
fidgets: 1
coming”: 1
nichols: 1
latest: 1
butcher’s: 1
ducks: 1
killed”: 1
remarks”: 1
wavered: 1
“yet: 1
hard”: 1
legally: 1
hired: 1
speculation: 1
course”: 1
errand: 1
neighbouring: 1
“’tis: 1
despise”: 1
shan’t: 1
thirteen: 1
sufferer: 1
intervene: 1
senthopeless: 1
windowshe: 1
lookedshe: 1
“la”: 1
what’s: 1
namethat: 1
darcyand: 1
vow: 1
explanatory: 1
undervalued: 1
benefits: 1
comingat: 1
witnessing: 1
lustre: 1
unshaken: 1
behaves”: 1
expectation”: 1
paler: 1
sedate: 1
contrasted: 1
preservation: 1
irremediable: 1
dida: 1
confusionsaid: 1
thoughtfulness: 1
otherwise”: 1
come”: 1
changes: 1
papers: 1
‘times’: 1
‘courier’: 1
‘lately: 1
esq: 1
bennet’: 1
deserves”: 1
levelled: 1
vastly: 1
coveys: 1
officious: 1
compensation: 1
rekindled: 1
chatty: 1
mindful: 1
days’: 1
engagement”: 1
liv: 1
deaden: 1
indifferent”: 1
“now”: 1
dines: 1
care”: 1
sportsmen: 1
forbore: 1
sanction: 1
halflaughing: 1
ungraciousness: 1
enabling: 1
wearisome: 1
pouring: 1
confederacy: 1
vacancy: 1
closer: 1
enraged: 1
abhorrent: 1
still”: 1
christmas”: 1
scarborough: 1
victim: 1
rapacity: 1
unsuccessfully: 1
venison: 1
roasted: 1
turnand: 1
fat: 1
haunch: 1
lucases’: 1
partridges: 1
french: 1
cooks: 1
‘ah: 1
last’: 1
livedand: 1
prodigiously”: 1
mortifies: 1
cruel”: 1
acknowledge”: 1
instruct: 1
confidante”: 1
lv: 1
“next: 1
call”: 1
lucky”: 1
daughters’: 1
dressinggown: 1
comemr: 1
sarah: 1
hair”: 1
forwarder: 1
hang: 1
sash: 1
winking: 1
innocently: 1
wink: 1
waste: 1
premeditation: 1
dressingroom”: 1
ineffectual: 1
officiousness: 1
concurrence: 1
appointment: 1
communicative: 1
eccentric: 1
invention: 1
counteract: 1
infinite: 1
hearth: 1
mother”: 1
cardparty: 1
end”: 1
basis: 1
superexcellent: 1
simpered: 1
tempers: 1
cheat: 1
exceed: 1
income”: 1
“exceed: 1
dispense: 1
petitioned: 1
barbarous: 1
detested: 1
vex: 1
dupe: 1
forgiving: 1
existed”: 1
forty: 1
shift: 1
luckiest: 1
females: 1
equipage: 1
preceded: 1
confinement: 1
stiffly: 1
lucas’s”: 1
west”: 1
puzzled: 1
prettyish: 1
wilderness: 1
company”: 1
“go: 1
hermitage”: 1
pronouncing: 1
survey: 1
decentlooking: 1
waitingwoman: 1
nephew”: 1
trifled: 1
insincere: 1
frankness: 1
youthat: 1
nephewmy: 1
contradicted”: 1
itif: 1
existence”: 1
industriously: 1
circulated: 1
abroad”: 1
retains: 1
allurements: 1
infatuation: 1
explicit”: 1
aspire: 1
thisthat: 1
infancy: 1
cradles: 1
unallied: 1
friendsto: 1
tacit: 1
completion: 1
prudencenay: 1
interestforbid: 1
repine”: 1
“obstinate: 1
dissuaded: 1
brooking: 1
maternal: 1
ancient: 1
untitled: 1
member: 1
respective: 1
themthe: 1
upstart: 1
sphere: 1
equal”: 1
aunts: 1
condition”: 1
recede: 1
require”: 1
intimidated: 1
persuasions: 1
importuned: 1
patchedup: 1
nephew’s: 1
earthof: 1
shades: 1
polluted”: 1
insulted: 1
sentiments”: 1
constitute: 1
obey: 1
“neither: 1
gratitude”: 1
violated: 1
concernand: 1
scorn”: 1
ambition: 1
point”: 1
displeased”: 1
finelooking: 1
lvii: 1
originate: 1
revolving: 1
persisting: 1
miseries: 1
weakest: 1
solid: 1
reasoning: 1
wavering: 1
unblemished: 1
days”: 1
constancy: 1
obligingly: 1
appeased: 1
dismay: 1
consequent: 1
explanations: 1
conquest”: 1
rushed: 1
instantaneous: 1
undetermined: 1
penetration: 1
sagacity: 1
“something: 1
gossiping: 1
follows‘having: 1
advertised: 1
presumed: 1
illustrious: 1
land’: 1
‘this: 1
desiresplendid: 1
kindred: 1
incur: 1
closure: 1
of’: 1
‘my: 1
followswe: 1
eye’: 1
pitched: 1
blemish: 1
admirable”: 1
pleasantry: 1
diverted”: 1
“‘after: 1
termed: 1
speediest: 1
sanctioned’: 1
‘i: 1
hushed: 1
declaring: 1
christian: 1
hearing’: 1
forgiveness: 1
olivebranch: 1
missish: 1
turn”: 1
hypocrisy: 1
consent”: 1
lviii: 1
outstrip: 1
boldly: 1
unexampled: 1
trusted”: 1
mortifications: 1
discovering: 1
inducements: 1
unchanged: 1
fluently: 1
undergone: 1
heartfelt: 1
diffused: 1
proving: 1
emphatically: 1
contrariwise: 1
irrevocably: 1
frankly: 1
openly”: 1
relations”: 1
illfounded: 1
premises: 1
severest: 1
abhorrence”: 1
annexed: 1
evening”: 1
strictly: 1
irreproachable: 1
inexpressibly: 1
‘had: 1
manner’: 1
tortured: 1
devoid: 1
he“did: 1
contents”: 1
knew”: 1
burnt: 1
unalterable: 1
implies”: 1
spirit”: 1
charity: 1
retrospections: 1
void: 1
repelled: 1
benevolent: 1
eightandtwenty: 1
loveliest: 1
lesson: 1
pleased”: 1
“had: 1
addresses”: 1
“hate: 1
direction”: 1
blamed: 1
due”: 1
leisurely: 1
busy: 1
watches: 1
happen”: 1
unabated: 1
observation”: 1
forgiven: 1
lix: 1
unmarked: 1
unacknowledged: 1
overflows: 1
joking: 1
doubtingly: 1
certainforgive: 1
questionare: 1
ashooting: 1
disturb: 1
epithet: 1
lanes: 1
kitty”: 1
oakham: 1
mount: 1
view”: 1
won’t: 1
inconvenience”: 1
vehemence: 1
filling: 1
disposing: 1
“or: 1
objection”: 1
indifference”: 1
“none: 1
terms”: 1
test: 1
reconcile: 1
worthy”: 1
fellow’s: 1
rant: 1
storm: 1
leisure”: 1
tranquilly: 1
familiarity: 1
backward: 1
fidget: 1
pinmoney: 1
jewels: 1
itnothing: 1
pleasedso: 1
distracted”: 1
’tis: 1
licenceyou: 1
licence: 1
omen: 1
warmest: 1
sonsinlaw: 1
highly”: 1
jane’s”: 1
lx: 1
begin”: 1
begun”: 1
withstood: 1
mannersmy: 1
impertinence”: 1
assiduously: 1
therei: 1
mebut: 1
“dearest: 1
exaggerate: 1
encouragement”: 1
embarrassed”: 1
springs: 1
unjustifiable: 1
everything”: 1
consequences”: 1
made”: 1
overrated: 1
detail: 1
loose: 1
sends: 1
sincerely”: 1
sending: 1
blown: 1
parading: 1
jewel: 1
shrug: 1
shoulders: 1
shield: 1
wellinformed: 1
relished: 1
unusual: 1
vicinity: 1
darling: 1
ungovernable: 1
mix: 1
moralize: 1
comparisons: 1
submitted: 1
reluctance: 1
revolution: 1
ingratitude: 1
congratulatory: 1
“yours”: 1
theirs: 1
heedless: 1
bills: 1
bath: 1
retain: 1
heretofore: 1
arrear: 1
sportive: 1
liberties: 1
pollution: 1
city: 1
uniting: 1
editions: 1
replace: 1
one—the: 1
renamed: 1
creating: 1
print: 1
protected: 1
royalties: 1
rules: 1
distributing: 1
gutenberg™: 1
electronic: 1
protect: 1
concept: 1
trademark: 1
registered: 1
copies: 1
creation: 1
derivative: 1
performances: 1
ebooks: 1
modified: 1
printed: 1
away—you: 1
practically: 1
redistribution: 1
commercial: 1
mission: 1
promoting: 1
distribution: 1
associated: 1
“project: 1
gutenberg”: 1
wwwgutenbergorglicense: 1
section: 1
redistributing: 1
1a: 1
indicate: 1
intellectual: 1
trademarkcopyright: 1
destroy: 1
fee: 1
obtaining: 1
access: 1
refund: 1
entity: 1
paragraph: 1
1e8: 1
1b: 1
1c: 1
1e: 1
foundation”: 1
pglaf: 1
compilation: 1
domain: 1
performing: 1
based: 1
references: 1
format: 1
1d: 1
govern: 1
countries: 1
downloading: 1
representations: 1
status: 1
1e1: 1
links: 1
prominently: 1
accessed: 1
viewed: 1
copied: 1
1e2: 1
texts: 1
indicating: 1
posted: 1
holder: 1
fees: 1
charges: 1
requirements: 1
paragraphs: 1
1e7: 1
1e9: 1
1e3: 1
linked: 1
1e4: 1
unlink: 1
detach: 1
files: 1
1e5: 1
redistribute: 1
1e6: 1
binary: 1
compressed: 1
nonproprietary: 1
proprietary: 1
processing: 1
hypertext: 1
“plain: 1
vanilla: 1
ascii”: 1
official: 1
version: 1
website: 1
user: 1
exporting: 1
specified: 1
•: 1
royalty: 1
profits: 1
applicable: 1
taxes: 1
donate: 1
payments: 1
periodic: 1
“information: 1
donations: 1
notifies: 1
email: 1
physical: 1
medium: 1
discontinue: 1
accordance: 1
1f3: 1
replacement: 1
reported: 1
contact: 1
3: 1
1f: 1
1f1: 1
volunteers: 1
employees: 1
expend: 1
identify: 1
transcribe: 1
proofread: 1
stored: 1
“defects”: 1
incomplete: 1
inaccurate: 1
corrupt: 1
transcription: 1
infringement: 1
damaged: 1
disk: 1
computer: 1
virus: 1
codes: 1
damage: 1
equipment: 1
1f2: 1
warranty: 1
disclaimer: 1
damages: 1
“right: 1
refund”: 1
liability: 1
costs: 1
remedies: 1
strict: 1
contract: 1
distributor: 1
punitive: 1
incidental: 1
elect: 1
electronically: 1
problem: 1
1f4: 1
‘asis’: 1
warranties: 1
merchantability: 1
fitness: 1
1f5: 1
disclaimers: 1
limitation: 1
types: 1
violates: 1
interpreted: 1
maximum: 1
invalidity: 1
unenforceability: 1
provisions: 1
1f6: 1
indemnity: 1
indemnify: 1
agent: 1
employee: 1
production: 1
promotion: 1
harmless: 1
indirectly: 1
modification: 1
deletions: 1
c: 1
synonymous: 1
formats: 1
readable: 1
widest: 1
computers: 1
obsolete: 1
middleaged: 1
exists: 1
financial: 1
gutenberg™’s: 1
goals: 1
ensuring: 1
generations: 1
2001: 1
sections: 1
nonprofit: 1
501c3: 1
educational: 1
corporation: 1
organized: 1
mississippi: 1
granted: 1
exempt: 1
internal: 1
revenue: 1
foundation’s: 1
ein: 1
federal: 1
identification: 1
646221541: 1
contributions: 1
deductible: 1
state’s: 1
809: 1
1500: 1
west: 1
salt: 1
lake: 1
84116: 1
801: 1
5961887: 1
wwwgutenbergorgcontact: 1
depends: 1
widespread: 1
licensed: 1
machinereadable: 1
accessible: 1
array: 1
outdated: 1
5000: 1
irs: 1
committed: 1
regulating: 1
charities: 1
charitable: 1
paperwork: 1
locations: 1
wwwgutenbergorgdonate: 1
prohibition: 1
unsolicited: 1
donors: 1
international: 1
statements: 1
swamp: 1
staff: 1
web: 1
donation: 1
methods: 1
checks: 1
professor: 1
michael: 1
s: 1
hart: 1
originator: 1
network: 1
volunteer: 1
edition: 1
main: 1
pg: 1
facility: 1
includes: 1
subscribe: 1
newsletter: 1
congress: 1
1776: 1
unanimous: 1
america: 1
dissolve: 1
political: 1
bands: 1
earth: 1
natures: 1
entitle: 1
requires: 1
impel: 1
truths: 1
selfevident: 1
endowed: 1
creator: 1
unalienable: 1
rights: 1
happinessthat: 1
governments: 1
deriving: 1
government: 1
ends: 1
abolish: 1
institute: 1
organizing: 1
hath: 1
shewn: 1
sufferable: 1
abolishing: 1
abuses: 1
usurpations: 1
evinces: 1
reduce: 1
despotism: 1
guards: 1
securitysuch: 1
sufferance: 1
colonies: 1
constrains: 1
systems: 1
tyranny: 1
wholesome: 1
forbidden: 1
governors: 1
operation: 1
neglected: 1
accommodation: 1
districts: 1
legislature: 1
tyrants: 1
legislative: 1
depository: 1
records: 1
fatiguing: 1
representative: 1
opposing: 1
manly: 1
invasions: 1
dissolutions: 1
elected: 1
whereby: 1
annihilation: 1
dangers: 1
invasion: 1
convulsions: 1
population: 1
obstructing: 1
naturalization: 1
foreigners: 1
migrations: 1
appropriations: 1
lands: 1
obstructed: 1
administration: 1
establishing: 1
judiciary: 1
judges: 1
tenure: 1
offices: 1
salaries: 1
erected: 1
swarms: 1
harrass: 1
armies: 1
legislatures: 1
jurisdiction: 1
foreign: 1
acts: 1
legislation: 1
quartering: 1
armed: 1
troops: 1
protecting: 1
mock: 1
murders: 1
commit: 1
depriving: 1
jury: 1
transporting: 1
seas: 1
system: 1
province: 1
arbitrary: 1
boundaries: 1
charters: 1
altering: 1
fundamentally: 1
suspending: 1
invested: 1
legislate: 1
abdicated: 1
waging: 1
plundered: 1
ravaged: 1
coasts: 1
towns: 1
mercenaries: 1
compleat: 1
desolation: 1
perfidy: 1
paralleled: 1
civilized: 1
nation: 1
citizens: 1
captive: 1
arms: 1
executioners: 1
brethren: 1
insurrections: 1
frontiers: 1
merciless: 1
indian: 1
savages: 1
warfare: 1
undistinguished: 1
destruction: 1
sexes: 1
oppressions: 1
redress: 1
petitions: 1
prince: 1
define: 1
tyrant: 1
ruler: 1
brittish: 1
attempts: 1
unwarrantable: 1
emigration: 1
appealed: 1
native: 1
magnanimity: 1
conjured: 1
ties: 1
disavow: 1
deaf: 1
consanguinity: 1
denounces: 1
representatives: 1
appealing: 1
supreme: 1
solemnly: 1
absolved: 1
allegiance: 1
levy: 1
alliances: 1
divine: 1
providence: 1
pledge: 1
sacred: 1
honor: 1
Letter Frequencies:
i: 455
n: 490
c: 187
o: 518
g: 131
r: 429
e: 868
s: 483
j: 17
u: 213
l: 230
y: 82
t: 648
h: 352
a: 483
m: 146
d: 254
f: 182
w: 97
v: 74
b: 95
p: 138
q: 6
k: 14
z: 4
x: 9
File: testdata0.txt
Lines: 2, Words: 2, Characters: 13
Word Frequencies:
p: 1
vergili: 1
maronis: 1
aeneidos: 1
liber: 1
primvs: 1
arma: 1
virumque: 1
canō: 1
trōiae: 1
quī: 1
prīmus: 1
ab: 1
ōrīs: 1
ītaliam: 1
fātō: 1
profugus: 1
lāvīniaque: 1
vēnit: 1
lītora: 1
multum: 1
ille: 1
et: 1
terrīs: 1
iactātus: 1
altō: 1
vī: 1
superum: 1
saevae: 1
memorem: 1
iūnōnis: 1
ob: 1
īram: 1
multa: 1
quoque: 1
bellō: 1
passus: 1
dum: 1
conderet: 1
urbem: 1
5: 1
inferretque: 1
deōs: 1
latiō: 1
genus: 1
unde: 1
latīnum: 1
albānīque: 1
patrēs: 1
atque: 1
altae: 1
moenia: 1
rōmae: 1
mūsa: 1
mihī: 1
causās: 1
memorā: 1
quō: 1
nūmine: 1
laesō: 1
quidve: 1
dolēns: 1
rēgīna: 1
deum: 1
tot: 1
volvere: 1
cāsūs: 1
īnsīgnem: 1
pietāte: 1
virum: 1
adīre: 1
labōrēs: 1
10: 1
impulerit: 1
tantaene: 1
animīs: 1
caelestibus: 1
īrae: 1
urbs: 1
antīqua: 1
fuit: 1
tyriī: 1
tenuēre: 1
colōnī: 1
karthāgō: 1
contrā: 1
tiberīnaque: 1
longē: 1
ōstia: 1
dīves: 1
opum: 1
studiīsque: 1
asperrima: 1
bellī: 1
quam: 1
iūnō: 1
fertur: 1
magis: 1
omnibus: 1
ūnam: 1
15: 1
posthabitā: 1
coluisse: 1
samō: 1
hīc: 1
illius: 1
currus: 1
hōc: 1
rēgnum: 1
dea: 1
gentibus: 1
esse: 1
sī: 1
quā: 1
fāta: 1
sinant: 1
iam: 1
tum: 1
tenditque: 1
fovetque: 1
prōgeniem: 1
sed: 1
enim: 1
trōiānō: 1
ā: 1
sanguine: 1
dūcī: 1
audierat: 1
tyriās: 1
olim: 1
quae: 1
verteret: 1
arcēs: 1
20: 1
hinc: 1
populum: 1
lātē: 1
regem: 1
bellōque: 1
superbum: 1
ventūrum: 1
excidiō: 1
libyae: 1
sīc: 1
parcās: 1
id: 1
metuēns: 1
veterisque: 1
memor: 1
sāturnia: 1
prīma: 1
quod: 1
ad: 1
trōiam: 1
prō: 1
cārīs: 1
gesserat: 1
argīs—: 1
necdum: 1
etiam: 1
causae: 1
īrārum: 1
saevīque: 1
dolōrēs: 1
25: 1
exciderant: 1
animō: 1
manet: 1
altā: 1
mente: 1
repostum: 1
iūdicium: 1
paridis: 1
sprētaeque: 1
iniūria: 1
fōrmae: 1
invīsum: 1
raptī: 1
ganymēdis: 1
honōrēs: 1
hīs: 1
accēnsa: 1
super: 1
iactātōs: 1
aequore: 1
tōtō: 1
trōas: 1
rēliquiās: 1
danaum: 1
immītis: 1
achillī: 1
30: 1
arcēbat: 1
multōsque: 1
per: 1
annōs: 1
errābant: 1
āctī: 1
fātīs: 1
maria: 1
omnia: 1
circum: 1
tantae: 1
mōlis: 1
erat: 1
rōmānam: 1
condere: 1
gentem: 1
vix: 1
e: 1
conspectu: 1
siculae: 1
telluris: 1
in: 1
altum: 1
vela: 1
dabant: 1
laeti: 1
spumas: 1
salis: 1
aere: 1
ruebant: 1
35: 1
cum: 1
iuno: 1
aeternum: 1
servans: 1
sub: 1
pectore: 1
volnus: 1
haec: 1
secum: 1
mene: 1
incepto: 1
desistere: 1
victam: 1
nec: 1
posse: 1
italia: 1
teucrorum: 1
avertere: 1
quippe: 1
vetor: 1
fatis: 1
pallasne: 1
exurere: 1
classem: 1
argivom: 1
ipsos: 1
potuit: 1
submergere: 1
ponto: 1
40: 1
unius: 1
noxam: 1
furias: 1
aiacis: 1
oilei: 1
ipsa: 1
iovis: 1
rapidum: 1
iaculata: 1
nubibus: 1
ignem: 1
disiecitque: 1
rates: 1
evertitque: 1
aequora: 1
ventis: 1
illum: 1
expirantem: 1
transfixo: 1
flammas: 1
turbine: 1
corripuit: 1
scopuloque: 1
infixit: 1
acuto: 1
45: 1
ast: 1
ego: 1
divom: 1
incedo: 1
regina: 1
iovisque: 1
soror: 1
coniunx: 1
una: 1
gente: 1
annos: 1
bella: 1
gero: 1
quisquam: 1
numen: 1
iunonis: 1
adoret: 1
praeterea: 1
aut: 1
supplex: 1
aris: 1
imponet: 1
honorem: 1
talia: 1
flammato: 1
corde: 1
volutans: 1
50: 1
nimborum: 1
patriam: 1
loca: 1
feta: 1
furentibus: 1
austris: 1
aeoliam: 1
venit: 1
hic: 1
vasto: 1
rex: 1
aeolus: 1
antro: 1
luctantes: 1
ventos: 1
tempestatesque: 1
sonoras: 1
imperio: 1
premit: 1
ac: 1
vinclis: 1
carcere: 1
frenat: 1
illi: 1
indignantes: 1
magno: 1
murmure: 1
montis: 1
55: 1
claustra: 1
fremunt: 1
celsa: 1
sedet: 1
arce: 1
sceptra: 1
tenens: 1
mollitque: 1
animos: 1
temperat: 1
iras: 1
ni: 1
faciat: 1
terras: 1
caelumque: 1
profundum: 1
ferant: 1
rapidi: 1
verrantque: 1
auras: 1
pater: 1
omnipotens: 1
speluncis: 1
abdidit: 1
atris: 1
60: 1
hoc: 1
metuens: 1
molemque: 1
insuper: 1
altos: 1
imposuit: 1
regemque: 1
dedit: 1
qui: 1
foedere: 1
certo: 1
premere: 1
laxas: 1
sciret: 1
dare: 1
iussus: 1
habenas: 1
quem: 1
his: 1
vocibus: 1
usa: 1
est: 1
aeole: 1
namque: 1
tibi: 1
hominum: 1
65: 1
mulcere: 1
fluctus: 1
tollere: 1
vento: 1
gens: 1
inimica: 1
mihi: 1
tyrrhenum: 1
navigat: 1
aequor: 1
ilium: 1
italiam: 1
portans: 1
victosque: 1
penates: 1
incute: 1
vim: 1
submersasque: 1
obrue: 1
puppes: 1
age: 1
diversos: 1
disiice: 1
corpora: 1
70: 1
sunt: 1
bis: 1
septem: 1
praestanti: 1
corpore: 1
nymphae: 1
quarum: 1
forma: 1
pulcherrima: 1
deiopea: 1
conubio: 1
iungam: 1
stabili: 1
propriamque: 1
dicabo: 1
omnis: 1
ut: 1
tecum: 1
meritis: 1
pro: 1
talibus: 1
exigat: 1
pulchra: 1
te: 1
prole: 1
parentem: 1
75: 1
contra: 1
tuus: 1
o: 1
quid: 1
optes: 1
explorare: 1
labor: 1
iussa: 1
capessere: 1
fas: 1
tu: 1
quodcumque: 1
regni: 1
iovemque: 1
concilias: 1
das: 1
epulis: 1
accumbere: 1
nimborumque: 1
facis: 1
tempestatumque: 1
potentem: 1
80: 1
ubi: 1
dicta: 1
cavum: 1
conversa: 1
cuspide: 1
montem: 1
impulit: 1
latus: 1
venti: 1
velut: 1
agmine: 1
facto: 1
qua: 1
data: 1
porta: 1
ruunt: 1
perflant: 1
incubuere: 1
mari: 1
totumque: 1
a: 1
sedibus: 1
imis: 1
eurusque: 1
notusque: 1
creberque: 1
procellis: 1
85: 1
africus: 1
vastos: 1
volvunt: 1
litora: 1
insequitur: 1
clamorque: 1
stridorque: 1
rudentum: 1
eripiunt: 1
subito: 1
nubes: 1
diemque: 1
ex: 1
oculis: 1
nox: 1
incubat: 1
atra: 1
intonuere: 1
poli: 1
crebris: 1
micat: 1
ignibus: 1
aether: 1
90: 1
praesentemque: 1
viris: 1
intentant: 1
mortem: 1
extemplo: 1
aeneae: 1
solvuntur: 1
frigore: 1
membra: 1
ingemit: 1
duplicis: 1
tendens: 1
sidera: 1
palmas: 1
voce: 1
refert: 1
terque: 1
quaterque: 1
beati: 1
quis: 1
ante: 1
ora: 1
patrum: 1
troiae: 1
moenibus: 1
altis: 1
95: 1
contigit: 1
oppetere: 1
fortissime: 1
gentis: 1
tydide: 1
iliacis: 1
occumbere: 1
campis: 1
non: 1
potuisse: 1
tuaque: 1
animam: 1
hanc: 1
effundere: 1
dextra: 1
saevus: 1
aeacidae: 1
telo: 1
iacet: 1
hector: 1
ingens: 1
sarpedon: 1
simois: 1
correpta: 1
undis: 1
100: 1
scuta: 1
galeasque: 1
fortia: 1
volvit: 1
iactanti: 1
stridens: 1
aquilone: 1
procella: 1
velum: 1
adversa: 1
ferit: 1
fluctusque: 1
tollit: 1
franguntur: 1
remi: 1
prora: 1
avertit: 1
dat: 1
cumulo: 1
praeruptus: 1
aquae: 1
mons: 1
105: 1
hi: 1
summo: 1
fluctu: 1
pendent: 1
unda: 1
dehiscens: 1
terram: 1
inter: 1
aperit: 1
furit: 1
aestus: 1
harenis: 1
tris: 1
notus: 1
abreptas: 1
saxa: 1
latentia: 1
torquet—: 1
vocant: 1
itali: 1
mediis: 1
fluctibus: 1
aras—: 1
dorsum: 1
immane: 1
eurus: 1
alto: 1
110: 1
brevia: 1
syrtis: 1
urget: 1
miserabile: 1
visu: 1
inliditque: 1
vadis: 1
aggere: 1
cingit: 1
harenae: 1
unam: 1
lycios: 1
fidumque: 1
vehebat: 1
oronten: 1
ipsius: 1
oculos: 1
vertice: 1
pontus: 1
puppim: 1
excutitur: 1
pronusque: 1
magister: 1
115: 1
volvitur: 1
caput: 1
illam: 1
ter: 1
ibidem: 1
torquet: 1
agens: 1
rapidus: 1
vorat: 1
vortex: 1
adparent: 1
rari: 1
nantes: 1
gurgite: 1
tabulaeque: 1
troia: 1
gaza: 1
undas: 1
validam: 1
ilionei: 1
navem: 1
fortis: 1
achati: 1
120: 1
vectus: 1
abas: 1
grandaevus: 1
aletes: 1
vicit: 1
hiems: 1
laxis: 1
laterum: 1
compagibus: 1
omnes: 1
accipiunt: 1
inimicum: 1
imbrem: 1
rimisque: 1
fatiscunt: 1
interea: 1
misceri: 1
pontum: 1
emissamque: 1
hiemem: 1
sensit: 1
neptunus: 1
125: 1
stagna: 1
refusa: 1
graviter: 1
commotus: 1
prospiciens: 1
summa: 1
placidum: 1
extulit: 1
disiectam: 1
toto: 1
videt: 1
oppressos: 1
troas: 1
caelique: 1
ruina: 1
latuere: 1
doli: 1
fratrem: 1
irae: 1
130: 1
eurum: 1
se: 1
zephyrumque: 1
vocat: 1
dehinc: 1
fatur: 1
tantane: 1
vos: 1
generis: 1
tenuit: 1
fiducia: 1
vestri: 1
caelum: 1
terramque: 1
meo: 1
sine: 1
numine: 1
miscere: 1
tantas: 1
audetis: 1
moles: 1
quos: 1
ego—sed: 1
motos: 1
praestat: 1
componere: 1
135: 1
post: 1
simili: 1
poena: 1
commissa: 1
luetis: 1
maturate: 1
fugam: 1
regique: 1
dicite: 1
vestro: 1
imperium: 1
pelagi: 1
saevumque: 1
tridentem: 1
sorte: 1
datum: 1
tenet: 1
immania: 1
vestras: 1
eure: 1
domos: 1
illa: 1
iactet: 1
aula: 1
140: 1
clauso: 1
ventorum: 1
regnet: 1
sic: 1
ait: 1
dicto: 1
citius: 1
tumida: 1
placat: 1
collectasque: 1
fugat: 1
solemque: 1
reducit: 1
cymothoe: 1
simul: 1
triton: 1
adnixus: 1
detrudunt: 1
navis: 1
scopulo: 1
levat: 1
ipse: 1
tridenti: 1
145: 1
vastas: 1
rotis: 1
summas: 1
levibus: 1
perlabitur: 1
veluti: 1
populo: 1
saepe: 1
coorta: 1
seditio: 1
saevitque: 1
animis: 1
ignobile: 1
volgus: 1
iamque: 1
faces: 1
volant—furor: 1
ministrat: 1
150: 1
